Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Slovak Republic,SVK,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.44892248,82.8536605,89.92090413,88.92560523,..
Slovak Republic,SVK,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,201000000,224000000,67000000,..,..
Slovak Republic,SVK,"Air transport, passengers carried",IS.AIR.PSGR,..,..,2669,8900,..
Slovak Republic,SVK,Time required to build a warehouse (days),IC.WRH.DURS,300,300,..,..,..
Slovak Republic,SVK,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.00198363398162276,0.00156694289828893,0.000491874857273577,0.00176348784699933,..
Slovak Republic,SVK,Number of maternal deaths,SH.MMR.DTHS,3,3,3,..,..
Slovak Republic,SVK,Number of infant deaths,SH.DTH.IMRT,281,274,265,255,..
Slovak Republic,SVK,Forest area (sq. km),AG.LND.FRST.K2,19259,19259,19259,..,..
Slovak Republic,SVK,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,2.39832527833497,2.7810213430433,2.81597617587808,2.87072794917796,..
Slovak Republic,SVK,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Slovenia,SVN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.78471491827675,3.98561743013128,-4.51758118367063,..,..
Slovenia,SVN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,5.40185057218356,3.26407634351172,-5.15494236889029,..,..
Slovenia,SVN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,43059194662.1109,43304402811.6337,42601615277.6798,..,..
Slovenia,SVN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,20762.4857693358,20735.8331014797,20263.1422555065,..,..
Slovenia,SVN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.53374669570334,4.53374669570334,4.53374669570334,..,..
Slovenia,SVN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,10152594920.5655,9944404109.28514,10484515163.6886,..,..
Slovenia,SVN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2417927965.34495,2419146784.75561,2411218406.64654,..,..
Slovenia,SVN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,27.73787204,27.11162266,27.67363361,..,..
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,54177882425.8421,54331588482.3048,53706800043.6833,61748586534.8672,62117768014.8563
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.45436574721896,3.45107924423903,-4.3213699045107,8.21106259181281,5.37455265359475
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,26123.7471277906,26016.0786839136,25545.2410027132,29291.4006234431,29457.40284439
Slovenia,SVN,Gini index,SI.POV.GINI,24.6,24.4,24,..,..
Slovenia,SVN,GNI (current US$),NY.GNP.MKTP.CD,53372128973.348,53500705545.3323,53346714724.9642,60877394215.3479,61084819896.3033
Slovenia,SVN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.79009517918674,3.40317094188427,-3.48643583728106,7.42468352168682,..
Slovenia,SVN,Land area (sq. km),AG.LND.TOTL.K2,20136.4,20136.4,20136.4,..,..
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.3780487804878,81.5292682926829,80.5317073170732,80.8756097560976,..
Slovenia,SVN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.5207868542288,18.3345051105103,16.8850420114381,18.2955324069835,..
Slovenia,SVN,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,31,31,..,..,..
Slovenia,SVN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.64,3,3.16,3.33,..
Slovenia,SVN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,8.41,9.37,11.02,9.06,..
Slovenia,SVN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.6,1.61,1.59,1.64,..
Slovenia,SVN,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,1729.650385,1717.443293,1697.1412,..,..
Slovenia,SVN,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.3927216384259,30.4066268051886,30.3177330605272,..,..
Slovenia,SVN,Agricultural land (sq. km),AG.LND.AGRI.K2,6120,6122.8,6104.9,..,..
Slovenia,SVN,"Armed forces personnel, total",MS.MIL.TOTL.P1,7250,7000,..,..,..
Slovenia,SVN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.700420832157915,0.680563779034552,..,..,..
Slovenia,SVN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.9,9.9,11.4,11,..
Slovenia,SVN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.1721,3.277,..,..,..
Slovenia,SVN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,16118752446.9981,15876499445.4899,15720450527.0893,17433878393.6974,16253959474.6732
Slovenia,SVN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.43,..,..,..,..
Slovenia,SVN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,58.82,58.08,57.79,58.48,..
Slovenia,SVN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.78573736169737,6.54333372438511,5.93473517885826,..,..
Slovenia,SVN,Individuals using the Internet (% of population),IT.NET.USER.ZS,79.7499766,83.1083578,86.60130109,89.00399524,..
Slovenia,SVN,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,121000000,93500000,37900001.5258789,..,..
Slovenia,SVN,"Air transport, passengers carried",IS.AIR.PSGR,1094762,869640.1,78565,21037,..
Slovenia,SVN,Time required to build a warehouse (days),IC.WRH.DURS,247.5,247.5,..,..,..
Slovenia,SVN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.000282754610890312,6.44611831761803E-05,1.39101147863392E-05,2.90014634526052E-05,..
Slovenia,SVN,Number of maternal deaths,SH.MMR.DTHS,1,1,1,..,..
Slovenia,SVN,Number of infant deaths,SH.DTH.IMRT,39,37,35,33,..
Slovenia,SVN,Forest area (sq. km),AG.LND.FRST.K2,12419,12398.6,12378.3,..,..
Slovenia,SVN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,4.27420270116899,4.10443283109855,4.45612825374935,..,..
Slovenia,SVN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Solomon Islands,SLB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,7.23011857373467,1.69120132462588,-3.28635485548394,..,..
Solomon Islands,SLB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.69026140060453,-0.68071404880007,-5.55283058223802,..,..
Solomon Islands,SLB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1400748179.85235,1403102685.25208,1420192076.37266,..,..
Solomon Islands,SLB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2124.76345030838,2078.69220162591,2054.70279036136,..,..
Solomon Islands,SLB,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,9.94,9.94,9.94,..,..
Solomon Islands,SLB,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,150432893.528529,150400207.747917,161601423.627344,..,..
Solomon Islands,SLB,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,154468760.1968,154418187.5642,157230273.9,..,..
Solomon Islands,SLB,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,9.271794122,2.871984459,7.006331672,..,..
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1615478421.45974,1619154958.40233,1536145831.0639,1580303517.17092,1595710784.31373
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.74599542334096,1.74951428706819,-3.38111604772683,-0.569742892674313,-4.06243940275354
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2450.48293051599,2398.77296268603,2222.46214297336,2232.53695646531,2203.18965958102
Solomon Islands,SLB,Gini index,SI.POV.GINI,..,..,..,..,..
Solomon Islands,SLB,GNI (current US$),NY.GNP.MKTP.CD,1594890920.68416,1602564615.13636,1572050844.3931,1598255737.73269,1607136634.33854
Solomon Islands,SLB,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.43411304064603,2.02704501218261,0.0050848011293283,..,..
Solomon Islands,SLB,Land area (sq. km),AG.LND.TOTL.K2,27990,27990,27990,..,..
Solomon Islands,SLB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.173,70.382,70.199,70.348,..
Solomon Islands,SLB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.527606522328,22.2321459888922,21.0515328670048,20.6681226680063,..
Solomon Islands,SLB,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,32,32,..,..,..
Solomon Islands,SLB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Solomon Islands,SLB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Solomon Islands,SLB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.157,4.104,4.038,3.983,..
Solomon Islands,SLB,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,402.005577,408.969313,416.003048,..,..
Solomon Islands,SLB,Agricultural land (% of land area),AG.LND.AGRI.ZS,4.18006430868167,4.18006430868167,4.18006430868167,..,..
Solomon Islands,SLB,Agricultural land (sq. km),AG.LND.AGRI.K2,1170,1170,1170,..,..
Solomon Islands,SLB,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..,..,..,..
Solomon Islands,SLB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Solomon Islands,SLB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.052,4.989,5.082,5.028,..
Solomon Islands,SLB,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..
Solomon Islands,SLB,Gross domestic savings (current US$),NY.GDS.TOTL.CD,224143214.130191,204933093.193585,183821270.963008,..,..
Solomon Islands,SLB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Solomon Islands,SLB,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..
Solomon Islands,SLB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.456428451161852,0.451560238402472,0.323065549175264,..,..
Solomon Islands,SLB,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,28.19552918,35.88145793,36.131954,..
Solomon Islands,SLB,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,100000.001490116,100000.001490116,9999.99977648258,..,..
Solomon Islands,SLB,"Air transport, passengers carried",IS.AIR.PSGR,427806,229670.648,138660.862,100593.419,..
Solomon Islands,SLB,Time required to build a warehouse (days),IC.WRH.DURS,99,99,..,..,..
Solomon Islands,SLB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0,..
Solomon Islands,SLB,Number of maternal deaths,SH.MMR.DTHS,27,27,26,..,..
Solomon Islands,SLB,Number of infant deaths,SH.DTH.IMRT,362,353,345,337,..
Solomon Islands,SLB,Forest area (sq. km),AG.LND.FRST.K2,25244.3,25237,25229.7,..,..
Solomon Islands,SLB,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..
Solomon Islands,SLB,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Somalia,SOM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..
Somalia,SOM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..
Somalia,SOM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,3738353930.409,3879788653.31437,3844987164.31605,..,..
Somalia,SOM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,242.575506346856,242.770528887786,232.507918255388,..,..
Somalia,SOM,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,0.991144636141377,0.991144636141377,0.991144636141377,..,..
Somalia,SOM,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,315637842.761676,332278076.55433,368578623.585478,..,..
Somalia,SOM,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,46451342.1521209,48631776.2133637,49085531.5445488,..,..
Somalia,SOM,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,..,..,..,..,..
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,5856000006.22021,6485000000,6883000000,7628000011.46357,8126105600
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.53096925285324,7.45652154333887,2.48937434554443,4.04911048809238,4.79877898924205
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,379.986002695215,405.786763279583,416.217774718244,446.98155963536,461.775850005151
Somalia,SOM,Gini index,SI.POV.GINI,..,..,..,..,..
Somalia,SOM,GNI (current US$),NY.GNP.MKTP.CD,5821908806.35034,6449308553.2931,6844967094.26653,7585987105.66549,8081105600.00001
Somalia,SOM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..
Somalia,SOM,Land area (sq. km),AG.LND.TOTL.K2,627340,627340,627340,..,..
Somalia,SOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.375,57.078,55.967,55.28,..
Somalia,SOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,0.000127826845231248,0.000106591130748315,7.8715087680031E-05,..,..
Somalia,SOM,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,..,..,..,..,..
Somalia,SOM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,18.96,..,..,..
Somalia,SOM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,19.87,..,..,..
Somalia,SOM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.632,6.531,6.417,6.312,..
Somalia,SOM,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,18312.43551,18645.44144,18752.05737,..,..
Somalia,SOM,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.3366595466573,70.3366595466573,70.3366595466573,..,..
Somalia,SOM,Agricultural land (sq. km),AG.LND.AGRI.K2,441250,441250,441250,..,..
Somalia,SOM,"Armed forces personnel, total",MS.MIL.TOTL.P1,19800,20000,..,..,..
Somalia,SOM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.718569915219637,0.699713677163305,..,..,..
Somalia,SOM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.444,11.041,11.39,11.596,..
Somalia,SOM,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..
Somalia,SOM,Gross domestic savings (current US$),NY.GDS.TOTL.CD,-3136000003.33553,-3374000000,-3701000000,-3769000005.66074,-4675591080
Somalia,SOM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Somalia,SOM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,34.03,..,..,..
Somalia,SOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0425732267936332,0.041029202880867,0.0399346532651356,..,..
Somalia,SOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..
Somalia,SOM,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,..,..,..,..,..
Somalia,SOM,"Air transport, passengers carried",IS.AIR.PSGR,33728.9686579889,34065.5568461863,..,..,..
Somalia,SOM,Time required to build a warehouse (days),IC.WRH.DURS,..,..,..,..,..
Somalia,SOM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0,..
Somalia,SOM,Number of maternal deaths,SH.MMR.DTHS,4500,4300,4500,..,..
Somalia,SOM,Number of infant deaths,SH.DTH.IMRT,52059,51951,51809,51736,..
Somalia,SOM,Forest area (sq. km),AG.LND.FRST.K2,61335,60567.5,59800,..,..
Somalia,SOM,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..
Somalia,SOM,Battle-related deaths (number of people),VC.BTL.DETH,2208,1945,1942,2174,..
South Africa,ZAF,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.08475678052504,0.621564949673356,-5.19145181409237,..,..
South Africa,ZAF,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-0.146507114670555,-0.67315674132449,-6.34406670133504,..,..
South Africa,ZAF,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,331889899707.75,317415891941.642,273028444471.967,..,..
South Africa,ZAF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,5788.14112973949,5464.48588143506,4643.18872529411,..,..
South Africa,ZAF,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.51455348686656,5.82001500088123,5.82001500088123,..,..
South Africa,ZAF,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,56213107461,54488900474,50628862421,..,..
South Africa,ZAF,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,21727340738.2543,21999656703.3311,19206049502.9081,..,..
South Africa,ZAF,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,13.95434381,13.81048208,14.89885126,..,..
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,404158882459.024,388531226582.351,337619569570.511,419015636064.711,405869718462.343
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.5223293868265,0.303453235238081,-6.34247114929317,4.9130966839178,2.04229935251898
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,7048.50811239074,6688.77474649645,5741.64124877252,7055.05517621298,6776.48007742932
South Africa,ZAF,Gini index,SI.POV.GINI,..,..,..,..,..
South Africa,ZAF,GNI (current US$),NY.GNP.MKTP.CD,392870093729.482,378847404290.207,331987489466.422,410990696467.047,397438791875.07
South Africa,ZAF,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.51265797992262,0.595298986550887,-5.57264521034902,4.60590184827963,1.91064212806897
South Africa,ZAF,Land area (sq. km),AG.LND.TOTL.K2,1213090,1213090,1213090,..,..
South Africa,ZAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,95.0229721069336,..,..,..
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.674,66.175,65.252,62.341,..
South Africa,ZAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.9627630902235,24.918471562335,23.2894120114163,25.915782055139,..
South Africa,ZAF,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,29.1,29.2,..,..,..
South Africa,ZAF,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,11.51,13.11,13.52,16.11,15.35
South Africa,ZAF,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,28.89,30.67,28.34,32.76,33.75
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.418,2.475,2.401,2.374,..
South Africa,ZAF,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,73611.38228,73420.57871,72213.21514,..,..
South Africa,ZAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,79.4178502831612,79.4178502831612,79.4178502831612,..,..
South Africa,ZAF,Agricultural land (sq. km),AG.LND.AGRI.K2,963410,963410,963410,..,..
South Africa,ZAF,"Armed forces personnel, total",MS.MIL.TOTL.P1,89650,90000,..,..,..
South Africa,ZAF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.377131693251471,0.372784186329134,..,..,..
South Africa,ZAF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.765,8.614,9.425,11.432,..
South Africa,ZAF,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.7527,0.7923,..,..,..
South Africa,ZAF,Gross domestic savings (current US$),NY.GDS.TOTL.CD,67438030709.6587,63693718126.372,56324390269.9883,78265905208.6808,70293451073.4538
South Africa,ZAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,58.13,58.33,54.7,55.76,56.94
South Africa,ZAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.66737702463575,7.68890762322173,6.68756314737781,..,..
South Africa,ZAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,62.4,69.69687508,70.32030996,72.310492,..
South Africa,ZAF,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,2946000000,2725000000,666000000,..,..
